strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08965435008855649,0.2681599470150409,0.2608496401759726,0.2301273460688206,-0.5130932348899955,0.1747330582282534,228.78968941202533,159,28.491925939193052,0.0,0.7655007949125596,1.074747321968607,,,49.44444444444444,20.674603174603174,15.555555555555555,14.325396825396824,1.8744113029827316,158,78
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08445752571145881,0.25283847298791523,0.25294934182899753,0.2159196131817084,-0.4217672170327324,0.20024677665951515,218.47366961585402,164,31.127203791782527,0.0,0.7568533969010727,1.0707045926039453,,,48.96825396825397,22.460317460317462,15.277777777777779,13.293650793650794,1.8203732503888024,163,79
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.10073798525244859,0.31601915452952034,0.32683181819071977,0.28765774574283487,-0.6542945242838422,0.15396427986725292,252.26335012651145,169,35.60598171956147,0.0,0.7773359840954275,1.1039370303407676,,,51.46825396825396,17.3015873015873,17.976190476190474,13.253968253968255,1.9165985282093214,168,80
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.19734129020119173,0.3259925157616095,0.6461362039045677,0.7075803743434081,-0.5438236288160077,0.36287737373757695,568.121299060835,199,72.4804581487926,0.0,0.7001588562351072,1.1729160213778635,,,34.44444444444444,18.21428571428571,23.333333333333332,24.00793650793651,2.0883777239709445,198,81
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.34672059530228205,0.3107744540992775,1.0699860540664219,1.2656959624563076,-0.3494086824743347,0.9923067533610871,1766.9035213009984,221,190.38757866695292,0.0,0.6609697933227345,1.2638436432721596,,,25.634920634920633,27.3015873015873,26.38888888888889,20.674603174603174,1.9108858057630735,220,82
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09933285086403787,0.2965561463166114,0.2515899104684911,0.17830192490861643,-0.3949670319325822,0.251496562581439,249.1726266953989,112,18.57611300939745,0.0,0.8168454509336511,1.0876696399254129,,,60.198412698412696,9.087301587301587,11.666666666666666,19.047619047619047,2.25024925224327,111,83
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20075229223378765,0.36794380746430405,0.5318025397340252,0.5382266679695527,-0.5688734237498783,0.3528944820632968,583.934924106176,172,51.01668382338103,0.0,0.6815109343936382,1.1459045350152102,,,30.674603174603178,24.206349206349206,22.341269841269842,22.77777777777778,1.9793932455638237,171,84
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20646536844374452,0.3379506652169716,0.6681644109184149,0.7687011435630876,-0.5433127383280395,0.3800120149568177,611.3067750858032,189,83.3543329218826,0.0,0.6492626544440016,1.1553931141762555,,,24.484126984126984,23.96825396825397,20.238095238095237,31.30952380952381,2.0972149238045192,188,85
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11025862058949532,0.2909318498203802,0.32919078040776784,0.2897811335223707,-0.5112626573507024,0.21565944432719056,274.1262005575065,166,33.619570321276726,0.0,0.7276341948310139,1.0911884711754791,,,39.920634920634924,28.373015873015873,15.0,16.706349206349206,1.8058124174372523,165,86
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.19988836901292517,0.34713695167265296,0.6289338817592478,0.6672864925057659,-0.47460066024656056,0.421171704457977,579.8928536682495,221,66.70894524876897,0.0,0.6994035785288271,1.1645190366177582,,,36.03174603174603,15.833333333333332,26.666666666666668,21.46825396825397,2.088089330024814,220,87
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.18890213765915442,0.3291585556760824,0.5889556093429605,0.6019251833070256,-0.5539519418029042,0.34100816948912455,530.6337469178229,170,53.36176695438786,0.0,0.7158774373259053,1.1794077204852471,,,39.64285714285714,19.246031746031747,21.38888888888889,19.72222222222222,2.007889546351085,169,88
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0786959181554645,0.3507109689103742,0.2231300490260248,0.20727731562921195,-0.6418071160096656,0.12261615085345884,207.5255525123458,204,33.48910298323097,0.0,0.6963788300835655,1.0594015487820219,,,35.15873015873016,22.738095238095237,20.476190476190474,21.626984126984127,1.9828641370869033,203,89
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.04260634017746523,0.3438635990064799,0.1908539199320479,0.17191746723924525,-0.6318777975354748,0.06742813300869814,149.43203855228523,164,34.76446754720065,0.0,0.7153081510934394,1.050418069397455,,,40.63492063492063,14.96031746031746,18.571428571428573,25.833333333333336,2.1831550802139037,163,90
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1456203776925964,0.2907278201760147,0.5097582032699877,0.5198138009727347,-0.4402130087686635,0.330795262275226,370.9907557770307,215,60.01881740982464,0.0,0.6899841017488076,1.1230790018813317,,,30.555555555555557,21.11111111111111,26.190476190476193,22.142857142857142,2.0148571428571427,214,91
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.049242173761600116,0.37278628521556123,-0.24325333717967668,-0.1938718221450076,-0.7081437861349323,-0.06953697077590021,61.36487394037641,172,16.723256447129664,0.0,0.7482128673550437,0.9373794817861985,,,44.32539682539682,8.492063492063492,19.8015873015873,27.380952380952383,2.339272986457591,171,92
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.15480945129381496,0.3474009882661231,0.5239094472216628,0.48598662872375203,-0.5684793144349202,0.2723220482484902,400.726377153016,222,61.681023533893764,0.0,0.7380573248407644,1.1513676862716156,,,40.35714285714286,18.73015873015873,21.46825396825397,19.444444444444446,2.0119760479041915,221,93
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.13669232014788868,0.2717466827471455,0.530393213791057,0.4892747337921019,-0.5414229379644524,0.25246865354800196,344.01005556794837,146,57.720321225544815,0.0,0.7325905292479109,1.152872645951288,,,42.182539682539684,26.825396825396826,19.841269841269842,11.150793650793652,1.728894989704873,145,94
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09777130222963315,0.3146924456437689,0.352312616561347,0.35287437717167125,-0.5854151400055474,0.16701191265519144,245.7777136428573,136,41.52416349892218,0.0,0.7126391096979332,1.0893753484559403,,,37.817460317460316,17.738095238095237,21.825396825396826,22.61904761904762,2.078493937460115,135,95
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.05121193303880567,0.3289097439950941,0.13054506708740377,0.10771710724114548,-0.4713986394714609,0.10863827077699088,161.76954129443234,192,33.445323757325376,0.0,0.7802940007945968,1.040587540070171,,,53.214285714285715,15.95238095238095,16.23015873015873,14.603174603174605,1.971162001696353,192,96
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.10890391877655592,0.3263715986249182,0.38021383719890134,0.3613677357556263,-0.531744906334994,0.2048048180229253,270.9151438705591,190,41.045751881361745,0.0,0.7172962226640159,1.103307798370094,,,38.492063492063494,20.674603174603174,22.42063492063492,18.412698412698415,1.9632258064516128,189,97
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.16419828382336243,0.3282506686842156,0.5629659202743013,0.6009909174510051,-0.5999441950696622,0.2736892617225784,433.29792776459396,229,78.47647419784609,0.0,0.6759554140127388,1.1452374310941,,,29.246031746031747,21.46825396825397,26.42857142857143,22.857142857142858,2.019629837352776,228,98
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.03365316463718959,0.29477783424426496,0.15909853853787312,0.1332796754400923,-0.763963078168309,0.044050773655026625,137.49786779110923,123,37.659760845273475,0.0,0.7604456824512534,1.046892605117858,,,47.817460317460316,16.349206349206348,15.753968253968253,20.07936507936508,2.0714828897338404,122,99
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.04517954598096152,0.2847226078683269,-0.2804165564085817,-0.19824051742749388,-0.7125610937523849,-0.06340445244216691,63.942774097608755,113,17.363681490308014,0.0,0.829626687847498,0.899465058663361,,,63.69047619047619,12.579365079365079,12.103174603174603,11.626984126984127,1.9737704918032788,112,100
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.05213856728165056,0.357106938264528,0.24868465770095313,0.2354345070163277,-0.5925348794433969,0.08799240195045971,163.15100723348326,156,44.42763398385242,0.0,0.7069582504970179,1.0643884789808222,,,37.34126984126984,16.507936507936506,16.746031746031743,29.404761904761905,2.2058264724509185,155,101
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.22031106240444687,0.29057963094825834,0.7853483478236342,0.8017106115405043,-0.43959613338215475,0.5011669704858926,682.4741085952006,217,94.28779065772315,0.0,0.7081510934393638,1.2078842379183723,,,34.404761904761905,14.047619047619047,31.98412698412698,19.563492063492063,2.0840895341802783,216,102
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0738595004236644,0.24972312897732957,0.17831533433203803,0.15121030406890584,-0.4172601294723341,0.17701068280131846,198.71795492529603,139,23.588426369092797,0.0,0.7859984089101034,1.053211732206103,,,54.84126984126985,14.563492063492065,18.76984126984127,11.825396825396824,1.9393673110720562,138,103
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.13985845063842817,0.26534365492265416,0.47945064863087467,0.44864308447390755,-0.4742644203166859,0.2948955153436113,353.3697994687926,155,36.66470354047983,0.0,0.7686804451510334,1.1387605534858354,,,51.19047619047619,13.452380952380953,18.73015873015873,16.626984126984127,2.065040650406504,154,104
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.14512700588415384,0.37677833913749326,0.5025365811209673,0.5405041092913656,-0.5336535949814191,0.27194983271724593,369.4516916471182,257,72.88874332357747,0.0,0.6821613031386571,1.1301797312788742,,,32.698412698412696,18.76984126984127,24.484126984126984,24.047619047619047,2.078419811320755,257,105
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.053604223156184405,0.20767618395298235,0.0921044688842183,0.05593864404078043,-0.4510069618016166,0.11885453595229241,165.35767001935102,75,14.967490462467856,0.0,0.9035331480746328,1.0363320100764999,,,79.12698412698413,1.746031746031746,8.65079365079365,10.476190476190476,2.418250950570342,74,106
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0677063800875668,0.2971751187154002,0.16185473009335694,0.12559971874401676,-0.5558347878608192,0.12181026011009669,187.99747392044284,114,21.22439946844059,0.0,0.8465818759936407,1.0608218220082002,,,66.9047619047619,7.976190476190475,12.222222222222221,12.896825396825399,2.1486810551558753,113,107
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.3452501356552391,0.3394001906224172,0.9918251244673546,1.1578798227833123,-0.32487608998679113,1.0627132814522495,1748.3721701723518,212,132.43166486995483,0.0,0.6374850775964982,1.2366483786235645,,,16.30952380952381,25.873015873015877,26.38888888888889,31.428571428571427,2.0663821716453294,211,108
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.18647846980589655,0.3023136134497409,0.6164819843381363,0.57791546978944,-0.4897348856191905,0.38077432358147145,520.2855597046538,173,83.14124470563785,0.0,0.7049701789264413,1.1706301369481713,,,32.698412698412696,34.6031746031746,16.349206349206348,16.349206349206348,1.7287735849056605,172,109
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.25412756736192477,0.3049045231645066,0.7580852684791266,0.7293676816873178,-0.3822424406029921,0.6648334678928782,888.4927768968582,198,59.350764595970894,0.0,0.7362768496420048,1.2093890122765252,,,40.27777777777778,26.706349206349206,17.182539682539684,15.833333333333332,1.8179401993355482,197,110
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.39774104659686405,0.24648429746868225,1.3669136607037695,1.6331761499920168,-0.2745907132510982,1.448486883943346,2529.6923334404196,155,115.73976677121966,0.0,0.6430561082371667,1.34596921296127,,,19.603174603174605,47.5,19.563492063492063,13.333333333333334,1.5750246791707798,154,111
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1401732528048285,0.34941893816307845,0.4785699219175889,0.5114294735904787,-0.7582614456830601,0.1848613741379889,354.31278271266115,199,57.79301221128807,0.0,0.67463162086818,1.1268722993092255,,,29.166666666666668,28.888888888888886,20.158730158730158,21.785714285714285,1.899719887955182,198,112
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12473951378591219,0.27278560573389327,0.3908299403084428,0.340093584445513,-0.38229991729329243,0.3262870540728228,310.6447413929043,131,27.360219146441455,0.0,0.7693529178245335,1.1190665525357497,,,50.99206349206349,12.619047619047619,22.380952380952383,14.007936507936508,2.02834008097166,130,113
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08497595398608682,0.2824772986413852,0.24928028059887472,0.20122972365492045,-0.4895006070853412,0.17359723921909626,219.48371836088154,156,34.07650552051579,0.0,0.7585385226370135,1.0704114656652748,,,45.11904761904762,23.253968253968253,13.730158730158731,17.896825396825395,1.9023861171366594,155,114
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08044946291119004,0.27982611847964106,0.22281965273894022,0.19849623983821924,-0.6084472044047131,0.13222094263692022,210.80434531197864,158,29.939858148684998,0.0,0.7411530815109344,1.0608969673135247,,,43.214285714285715,21.26984126984127,22.6984126984127,12.817460317460316,1.851153039832285,157,115
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.22218359231854223,0.31027976598606694,0.7315825071957336,0.7493895359452949,-0.47011901123547384,0.47261137501043243,692.6482446564031,186,59.030576615033254,0.0,0.6683876092136616,1.1841634156849066,,,24.801587301587304,29.20634920634921,28.57142857142857,17.42063492063492,1.8432717678100263,185,116
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.03808303185774653,0.32441473684400796,0.08468239188812357,0.0756516262057716,-0.5876742441239589,0.06480296225082416,143.29141704049783,196,27.04949963554198,0.0,0.7542743538767396,1.0239781108846495,,,49.2063492063492,10.357142857142858,22.460317460317462,17.976190476190474,2.15,195,117
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.33207422280243626,0.33278204661091393,0.9980249808010472,1.1578661593310786,-0.47820479586977055,0.6944184284025249,1589.9367573891352,199,169.1496522154129,0.0,0.6693195384003183,1.2628709319283224,,,24.563492063492063,29.00793650793651,29.841269841269842,16.587301587301585,1.8353498158863757,198,118
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08133733417943323,0.38985761785625667,0.2022532263013521,0.189733202367831,-0.5178581327376676,0.15706489680762906,212.48213758132107,203,28.997184735808332,0.0,0.730127186009539,1.0576296358785477,,,44.404761904761905,16.587301587301585,17.976190476190474,21.03174603174603,2.07994289793005,202,119
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.010904153081326307,0.32860004550382627,-0.0964993942715845,-0.07406374722622479,-0.6078166890075766,0.01793987114623367,110.92288448591363,132,15.325144060071118,0.0,0.8224781572676727,0.9694345757031919,,,63.8095238095238,2.301587301587302,14.603174603174605,19.28571428571429,2.469298245614035,131,120
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.07638520379364921,0.2613367251504871,0.24434969984616364,0.210135934679345,-0.42751210384058036,0.17867378047881732,203.2747884645796,124,26.98199259046466,0.0,0.7642373556352051,1.0686530509718086,,,50.15873015873016,19.88095238095238,14.523809523809526,15.436507936507937,1.910828025477707,123,121
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.04132070294682233,0.2890761330865814,0.046561204911959454,0.0385428817750735,-0.5467031630284749,0.07558160578022877,147.6631706603697,190,26.78471037475042,0.0,0.7813990461049285,1.0132779776947507,,,53.45238095238095,12.619047619047619,21.23015873015873,12.698412698412698,2.001705029838022,189,122
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.2205337080452423,0.3443622516037493,0.6522210876692893,0.700264651345643,-0.4758013397319923,0.46349955250118413,683.6767647706725,162,54.21003513159922,0.0,0.6992451330949543,1.1744595226910184,,,34.24603174603175,22.460317460317462,21.11111111111111,22.18253968253968,1.9957754978877489,161,123
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.05618957248900802,0.2648962513621437,0.12431450376464195,0.10636927855088621,-0.5038214065427921,0.11152676674573882,169.31542487294521,161,25.40090417520941,0.0,0.7669980119284294,1.034690717498696,,,51.46825396825396,15.317460317460318,19.047619047619047,14.166666666666666,1.9762878168438267,160,124
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.007264528591004682,0.3883263980448628,-0.08416067304004492,-0.06241117769873067,-0.6788741450786424,0.010700847342128696,107.12813805285322,186,17.704671875743983,0.0,0.7686804451510334,0.9739268176061652,,,51.82539682539683,11.547619047619047,15.95238095238095,20.674603174603174,2.1894563426688634,185,125
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.14086967023316732,0.35870211134758745,0.4550749512620511,0.45284576028983753,-0.5233053591049784,0.2691921031997457,356.40690564813025,188,44.490981369083386,0.0,0.718774860779634,1.130374816914019,,,38.25396825396825,16.30952380952381,21.666666666666668,23.76984126984127,2.120822622107969,187,126
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08274253773055174,0.30177733972854903,0.16639680865087475,0.14565609161653637,-0.5053985575425249,0.16371739985346054,215.16199534394772,150,21.278822775875383,0.0,0.7765407554671968,1.0456925530180126,,,52.73809523809524,14.126984126984127,16.071428571428573,17.063492063492063,2.0621326616288833,149,127
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.0867300260646029,0.34606276493261684,-0.3964300266539669,-0.32123037160262563,-0.7347067381301897,-0.11804713576648099,41.62087073000129,191,18.747948171526573,0.0,0.7518886679920477,0.8937852994425178,,,49.2063492063492,12.738095238095237,16.706349206349206,21.349206349206348,2.16953125,190,128
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.05827773593294516,0.26441874780153457,0.14146798968286764,0.1275547336157755,-0.6232839046404713,0.0935011084018951,172.57382828073085,109,23.15783662037269,0.0,0.7785288270377734,1.0396548051176713,,,53.41269841269841,11.666666666666666,12.420634920634921,22.5,2.2325383304940374,108,129
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.32398909349641314,0.26706079809358263,1.0977091131326857,1.1612313431901982,-0.44723052565858035,0.7244342121310146,1499.2106044637242,156,86.81547932391055,0.0,0.711217183770883,1.309842699603044,,,33.01587301587301,36.86507936507937,16.904761904761905,13.214285714285715,1.646919431279621,155,130
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.16628023881507192,0.296864683729044,0.5862282172171762,0.5420410402146737,-0.44507438267334987,0.37360100982740396,440.8342872992324,142,64.06941549118658,0.0,0.7394590294351631,1.185797787249915,,,42.5,30.277777777777775,14.484126984126986,12.738095238095237,1.6949620427881298,141,131
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.004394892479023915,0.2553575275598846,-0.18316582872913587,-0.13785387542694635,-0.5360546065456868,-0.008198591011733704,95.74241747599541,126,17.05035540985987,0.0,0.8196265395311879,0.9483282380293458,,,60.63492063492063,7.301587301587302,14.404761904761903,17.658730158730158,2.2631048387096775,125,132
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.14844832247793693,0.30622196169363725,0.5127847748651715,0.4657371902242031,-0.5418606740253881,0.273960317834362,379.9238868687727,183,48.719579745002136,0.0,0.7343129467831613,1.1616535224850453,,,41.62698412698413,24.484126984126984,20.436507936507937,13.452380952380953,1.8110129163834126,183,133
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.06815584969952404,0.3271346075985368,0.20807493846453334,0.20870559081746254,-0.5146526328144616,0.13243078020761828,188.76264814860016,161,28.265720476112648,0.0,0.7317170111287759,1.0534390144408314,,,43.84920634920635,13.055555555555557,18.452380952380953,24.642857142857146,2.2063604240282686,160,134
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11683107157225825,0.3333582892526529,0.3450495004602194,0.3544715280523194,-0.5423987773432525,0.21539700392488662,290.19444141850016,139,31.37972667081213,0.0,0.712241653418124,1.1034589447711995,,,39.007936507936506,26.150793650793652,12.53968253968254,22.301587301587304,1.936890045543266,138,135
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.13615137338250016,0.30875853252781765,0.3846090607206718,0.351154146215438,-0.5096419138825767,0.26715105189301586,342.4333237910654,155,32.43307708567894,0.0,0.7221780604133545,1.105918813804774,,,38.88888888888889,22.42063492063492,15.357142857142858,23.333333333333332,2.014935064935065,155,136
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.17869404006437706,0.32897274008538435,0.5851298296469795,0.6195715929308314,-0.5388850006118183,0.331599580358515,488.26091391368584,226,60.75839700840689,0.0,0.6921241050119332,1.147307443496707,,,35.63492063492063,11.547619047619047,27.77777777777778,25.039682539682538,2.2096177558569665,225,137
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1511586924813002,0.3676248457769391,0.4774341274918364,0.4870076472361285,-0.5678995584182548,0.26617152670855343,388.66607265940405,178,44.36664270903627,0.0,0.6994426751592356,1.128068370935542,,,33.69047619047619,21.865079365079364,22.380952380952383,22.063492063492063,2.0029922202274086,177,138
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.345317085619411,0.29522307372337936,1.1059676305651651,1.3196346232614249,-0.3796425544685985,0.9095847700813353,1749.2121011090671,200,129.66676409700602,0.0,0.6650755767700876,1.2854174511672396,,,24.444444444444443,30.277777777777775,26.785714285714285,18.492063492063494,1.844012605042017,199,139
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.2834402994616878,0.3162909183495472,0.9097853830646448,1.0698179079440644,-0.4795982000910681,0.5909953361123269,1110.4291734139938,226,257.1594059881922,0.0,0.65168986083499,1.2352101866208476,,,23.373015873015873,28.57142857142857,33.49206349206349,14.563492063492065,1.8171931641636458,225,140
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1291571672626577,0.3382319325154829,0.47946942582113766,0.4981399830876733,-0.7022801821292148,0.1839111661546127,322.6221280242985,196,69.48724893969654,0.0,0.6790123456790124,1.1236396507157222,,,31.587301587301585,19.404761904761905,26.984126984126984,22.023809523809522,2.0382830626450117,195,141
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12831025877935365,0.2657801761108368,0.3912041059573922,0.28644256816106045,-0.4844482593732115,0.264858540198625,320.2943766857867,128,26.133930228245074,0.0,0.8179650238473768,1.135268165669045,,,59.36507936507937,13.214285714285715,16.626984126984127,10.793650793650794,1.9404296875,127,142
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.02342299357800659,0.31950991433541487,-0.05235493082080479,-0.04888698830247249,-0.7104226032095229,-0.032970507233563505,79.47373966892681,152,31.061031717182086,0.0,0.7391822151647479,0.9864220567503115,,,45.91269841269841,16.825396825396826,13.333333333333334,23.92857142857143,2.1313279530447544,151,143
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.04938007998829841,0.366259327435118,-0.10851378648434358,-0.09817244115914137,-0.8915379398538734,-0.055387525063029845,61.2790259273864,179,32.830571976617286,0.0,0.6906274821286735,0.9722774909008433,,,33.37301587301587,18.650793650793652,18.253968253968253,29.72222222222222,2.1661703394877905,178,144
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.008570241397379386,0.29952669107311003,-0.09440918503398577,-0.07667760656197799,-0.5232475984515541,0.016378940720877245,108.47589916482578,128,17.84100860945506,0.0,0.772438443208896,0.9735161165648276,,,50.99206349206349,15.436507936507937,15.079365079365079,18.492063492063494,2.062348178137652,127,145
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.047347956524788515,0.34792688175599285,-0.19344835590216242,-0.14685636275052014,-0.5759536110564281,-0.08220793413890008,62.5550031883316,166,19.95132831872843,0.0,0.794912559618442,0.9386409278679237,,,56.94444444444444,12.063492063492063,15.833333333333332,15.158730158730158,2.071889400921659,165,146
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11692680263935706,0.3139889166451106,0.37984077454310905,0.4177808830610522,-0.41307411844201725,0.2830649450523973,290.43459243225993,206,41.55974838793693,0.0,0.7046899841017488,1.0938058456054025,,,36.15079365079365,15.912698412698411,24.88095238095238,23.055555555555557,2.1118707271597263,205,147
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.140937517412292,0.30942812373574485,0.49332289324973844,0.5196267256885067,-0.5314462320185436,0.2651961928057744,356.61151358953805,180,48.31002975027223,0.0,0.6890923566878981,1.1209280011044642,,,32.73809523809524,21.071428571428573,19.087301587301585,27.1031746031746,2.089675516224189,179,148
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20404193917363256,0.3151838033907906,0.6431606216450535,0.5965031235717781,-0.36614999724478264,0.5572632547016632,599.5585260061508,149,52.96452050334425,0.0,0.7527866242038217,1.2006581261862999,,,45.63492063492063,21.26984126984127,21.23015873015873,11.865079365079364,1.827007299270073,148,149
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12062299014918465,0.3161529956952269,0.39750466935127754,0.3809992309055427,-0.5271345647201312,0.2288277002158384,299.84418803090466,163,38.20149664558435,0.0,0.7417297728178557,1.1132897117551501,,,44.60317460317461,14.325396825396824,20.793650793650794,20.27777777777778,2.1074498567335245,162,150
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0875954980345901,0.27631178079682445,0.23533292915181808,0.2160481914742134,-0.4415216173568045,0.19839458497861504,224.65164689076622,138,25.192270109311615,0.0,0.7415506958250497,1.0643266196792471,,,44.56349206349206,21.46825396825397,14.642857142857144,19.325396825396826,1.9613457408733,137,151
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12324532403635757,0.31539198677781827,0.4188716440413955,0.4143120425747686,-0.5097208817351176,0.24178982743815355,306.6847666556825,148,47.98250339289143,0.0,0.724274930472785,1.1131084360436758,,,40.75396825396825,14.96031746031746,20.873015873015873,23.41269841269841,2.142665773610181,147,152
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11953818398847815,0.2848365909040185,0.3865871263065329,0.38504275654177833,-0.42535537348801616,0.2810313244857737,297.05460465475824,202,43.170882660982834,0.0,0.7065131056393964,1.0942019081864487,,,37.420634920634924,16.944444444444446,21.904761904761905,23.730158730158728,2.108433734939759,201,153
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1937930533798602,0.3252042821339345,0.610562606241095,0.6381331456294622,-0.5037168876971233,0.3847261390536995,552.0798294324871,176,73.27610299963455,0.0,0.68389662027833,1.163219859094874,,,31.865079365079364,24.126984126984127,20.595238095238095,23.41269841269841,1.9895165987186954,175,154
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11508898639564835,0.37059998864010224,0.45547549472861437,0.436074154871763,-0.8230664372736115,0.13982952187538827,285.8552236210223,217,150.04281756832756,0.0,0.6483253588516746,1.1175115829011761,,,25.198412698412696,31.19047619047619,19.761904761904763,23.84920634920635,1.9018567639257293,216,155
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.17072661641565934,0.2615489824396381,0.6020225457159838,0.555907426490672,-0.36221118452677653,0.471345512532174,457.3242616244103,158,42.88899893984392,0.0,0.7387673956262425,1.1659352265877738,,,41.54761904761905,21.547619047619047,20.03968253968254,16.865079365079367,1.9198913781398506,157,156
